2.439024390243902524e-02 2.439024390243902524e-02 2.439024390243902524e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.804878048780488076e-01 0.000000000000000000e+00 2.439024390243902524e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.219512195121951192e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.976284584980237194e-02 4.347826086956521618e-02 2.173913043478260809e-02 9.881422924901185970e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.976284584980237020e-03 1.976284584980237020e-03 1.067193675889328008e-01 1.383399209486166001e-02 1.976284584980237020e-03 0.000000000000000000e+00 3.952569169960474041e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.881422924901185623e-02 1.185770750988142212e-02 0.000000000000000000e+00 7.905138339920948082e-03 9.881422924901185970e-03 0.000000000000000000e+00 2.134387351778656017e-01 5.928853754940711235e-02 9.881422924901185970e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.976284584980237020e-03 2.569169960474308387e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.581027667984189616e-02 1.185770750988142212e-02 2.075098814229248967e-01 5.928853754940711061e-03 5.928853754940711235e-02 1.383399209486166001e-02 2.173913043478260809e-02
3.333333333333333547e-03 4.666666666666666879e-02 0.000000000000000000e+00 2.000000000000000042e-02 1.633333333333333304e-01 3.333333333333333547e-03 3.333333333333333287e-02 6.666666666666667095e-03 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 3.333333333333333547e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000044e-01 1.100000000000000006e-01 2.999999999999999889e-02 6.666666666666667095e-03 1.000000000000000021e-02 2.333333333333333440e-02 1.333333333333333419e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.666666666666666838e-02 1.666666666666666644e-02 1.066666666666666735e-01 3.333333333333333547e-03 1.566666666666666763e-01 2.000000000000000042e-02 3.666666666666666685e-02
0.000000000000000000e+00 2.247191011235954994e-02 5.617977528089887485e-03 1.685393258426966245e-02 2.584269662921348520e-01 1.685393258426966245e-02 1.011235955056179747e-01 2.247191011235954994e-02 0.000000000000000000e+00 5.617977528089887485e-03 5.617977528089887485e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.247191011235954994e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.494382022471909988e-02 7.303370786516853730e-02 3.932584269662921239e-02 5.617977528089887485e-03 1.123595505617977497e-02 3.370786516853932491e-02 5.617977528089887485e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.617977528089887485e-02 1.123595505617977497e-02 1.011235955056179747e-01 1.685393258426966245e-02 7.865168539325842478e-02 3.370786516853932491e-02 1.123595505617977497e-02
2.429149797570850228e-02 5.769230769230769551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.024291497975708523e-03 3.036437246963562785e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.085020242914979831e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.528340080971659631e-01 1.589068825910931182e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.024291497975708523e-03 0.000000000000000000e+00 2.530364372469635567e-02 0.000000000000000000e+00 1.012145748987854262e-03 1.417004048582995966e-02 0.000000000000000000e+00 3.036437246963562785e-03 1.012145748987854262e-03 1.417004048582995966e-02 2.024291497975708523e-03 3.137651821862347951e-02
7.272727272727272374e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.454545454545454281e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.818181818181818094e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.818181818181818094e-02 1.818181818181818094e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.090909090909091050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.636363636363636187e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.818181818181818094e-02 1.818181818181818094e-02 3.636363636363636187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.655502392344497309e-02 4.784688995215310818e-03 0.000000000000000000e+00 2.392344497607655496e-02 4.784688995215310818e-03 4.784688995215310818e-03 4.784688995215310818e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.784688995215310818e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.784688995215310818e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.038277511961722244e-01 9.569377990430621636e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.913875598086124327e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.784688995215310818e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.569377990430621636e-03 2.392344497607655496e-02
5.691056910569105426e-02 8.130081300813007950e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.626016260162601798e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.130081300813007950e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.626016260162601798e-02 0.000000000000000000e+00 1.626016260162601798e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.169197396963123709e-03 1.084598698481561811e-02 6.290672451193059234e-02 4.338394793926247245e-02 1.344902386117136639e-01 1.952277657266811295e-02 1.301518438177874139e-02 6.507592190889370694e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.169197396963123709e-03 4.338394793926247418e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.149674620390455509e-01 1.583514099783080165e-01 1.735357917570498967e-02 4.338394793926247418e-03 6.507592190889370694e-03 1.084598698481561811e-02 1.952277657266811295e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.989154013015184574e-02 2.169197396963123709e-03 1.540130151843817907e-01 1.518438177874186466e-02 1.193058568329718044e-01 2.603036876355748278e-02 2.169197396963123709e-03
